amfi_code,scheme_name,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe_Ratio,Alpha,Maximum_Drawdown,expense_ratio_pct,Return_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,Return_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score
120505,ICICI Pru Midcap Fund - Regular - Growth,29.604659337893647,31.777537151234704,,1.180101197660648,0.2926358334175106,-18.18851357211629,1.36,5.0,5.0,3.0,15.0,16.0,90.0,90.0,95.0,65.0,62.5,84.5
119094,Axis Midcap Fund - Regular - Growth,22.261065131342207,35.11180209642853,,0.99823098686364,0.2607666908004223,-20.960883862039196,1.38,1.0,11.0,9.0,17.0,13.0,100.0,75.0,80.0,60.0,70.0,80.75
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,53.23239623092084,32.44245942195612,,1.0936987435346326,0.2719535450128533,-16.217208574644847,1.38,4.0,7.0,6.0,17.0,21.0,92.5,85.0,87.5,60.0,50.0,80.5
148567,Mirae Asset Large Cap Fund - Regular - Growth,20.360678307711865,34.00091602163293,,1.448291170326253,0.2698375144191807,-11.265729075028275,1.46,2.0,1.0,7.0,23.0,33.0,97.5,100.0,85.0,45.0,20.0,80.0
120843,Kotak Flexicap Fund - Regular - Growth,26.657081760850154,29.58277033726251,,1.306743969542841,0.27330465038306057,-12.97396816518679,1.45,7.0,2.0,5.0,22.0,28.0,85.0,97.5,90.0,47.5,32.5,78.25
120504,ICICI Pru Bluechip Fund - Direct - Growth,13.064279264417976,32.48742855621496,,1.0265242847992984,0.2119482701352573,-12.588275606922515,0.8,3.0,10.0,13.0,12.0,29.0,95.0,77.5,70.0,72.5,30.0,75.75
119598,SBI Small Cap Fund - Regular Plan - Growth,82.77605861507405,26.66992200118774,,0.945308257515609,0.3033696538698332,-28.706005721764548,1.43,12.0,14.0,1.0,21.0,5.0,72.5,67.5,100.0,50.0,90.0,75.125
149324,DSP Small Cap Fund - Regular - Growth,65.13871892998797,27.000426614519245,,0.9497958246616012,0.3005787817097677,-31.171900300634213,1.52,10.0,13.0,2.0,26.5,4.0,77.5,70.0,97.5,36.25,92.5,74.9375
148569,Mirae Asset Tax Saver Fund - Regular - Growth,39.75176148971702,29.178901578393777,,1.2349300257743312,0.2827036785246582,-16.39674294693263,1.6,8.0,3.0,4.0,36.5,20.0,82.5,95.0,92.5,11.25,52.5,73.9375
119551,SBI Bluechip Fund - Regular Plan - Growth,60.43734071403091,30.456524420302888,,1.208266567372714,0.23201007160635082,-15.012385498645331,1.54,6.0,4.0,10.0,30.5,24.0,87.5,92.5,77.5,26.25,42.5,73.0625
118632,Nippon India Large Cap Fund - Regular - Growth,33.9810484550213,22.652359830098632,,1.0816591793457038,0.21829397904608644,-17.41407508665723,1.51,14.0,8.0,11.0,24.5,18.0,67.5,82.5,75.0,41.25,57.49999999999999,67.8125
149323,DSP Midcap Fund - Regular - Growth,21.481222193726257,26.869990828902203,,1.1321218524747207,0.26598577542043045,-17.24810575345138,1.61,11.0,6.0,8.0,38.0,19.0,75.0,87.5,82.5,7.5,55.00000000000001,67.5
101206,ABSL Frontline Equity Fund - Regular - Growth,47.92412023860102,28.96769452874166,,1.0272133278753697,0.21399784776051212,-11.291596329323072,1.6,9.0,9.0,12.0,36.5,32.0,80.0,80.0,72.5,11.25,22.5,62.4375
118633,Nippon India Large Cap Fund - Direct - Growth,25.539980483954096,21.08997654925684,,0.6452074382933202,0.15643835948169668,-18.62974313859551,0.72,15.0,21.0,22.0,5.5,15.0,65.0,50.0,47.5,88.75,65.0,61.3125
119552,SBI Bluechip Fund - Direct Plan - Growth,5.706100044974027,16.267372294624916,,0.9532794968660094,0.1986859936686296,-11.803493502764296,0.66,23.0,12.0,15.0,4.0,30.0,45.0,72.5,65.0,92.5,27.500000000000004,61.25
125497,HDFC Top 100 Fund - Direct Plan - Growth,28.67535802656873,18.434488610520173,,0.7757902498211184,0.17729754927531766,-15.200013055606398,0.92,19.0,18.0,16.0,14.0,23.0,55.00000000000001,57.49999999999999,62.5,67.5,45.0,58.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,41.81904829701364,18.421996537444542,,0.6488787755249534,0.1625385327998104,-19.82565826298267,1.41,20.0,20.0,20.0,19.0,14.0,52.5,52.5,52.5,55.00000000000001,67.5,54.375
118635,Nippon India ETF Nifty 50 BeES,22.493224932249344,20.00820838047148,,0.6648569985490606,0.1513635464823924,-11.650624505409091,0.89,17.0,19.0,23.0,13.0,31.0,60.0,55.00000000000001,45.0,70.0,25.0,53.75
119093,Axis Bluechip Fund - Direct - Growth,19.7667410165155,20.816771175535862,,0.1296144979566888,0.08232801295222093,-21.751396370148225,0.75,16.0,29.0,28.0,8.0,10.0,62.5,30.0,32.5,82.5,77.5,52.875
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.269394138778924,14.748035533586012,,0.9262873467360144,0.20873010086942337,-15.27259422823477,1.52,24.0,15.0,14.0,26.5,22.0,42.5,65.0,67.5,36.25,47.5,52.6875
102887,UTI Flexi Cap Fund - Regular - Growth,13.5831349444816,25.556187904126524,,0.6195175900829826,0.16211256794033255,-21.539827112383225,1.64,13.0,22.0,21.0,39.5,11.0,70.0,47.5,50.0,3.75,75.0,50.9375
120503,ICICI Pru Bluechip Fund - Regular - Growth,8.489081269294418,13.978381933703044,,0.7979728586052822,0.17703302365844073,-13.897862823061637,1.42,25.0,17.0,17.0,20.0,27.0,40.0,60.0,60.0,52.5,35.0,50.375
102885,UTI Nifty 50 Index Fund - Regular - Growth,20.20770398309484,19.66726206830185,,0.8170993373494355,0.17048756803412696,-10.85986215250232,1.57,18.0,16.0,19.0,34.0,34.0,57.49999999999999,62.5,55.00000000000001,17.5,17.5,48.25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.443720834451844,11.245222866621418,,0.3006119210425449,0.11989100971217971,-21.11727956013212,0.78,26.0,27.0,26.0,10.0,12.0,37.5,35.0,37.5,77.5,72.5,46.375
118634,Nippon India Small Cap Fund - Regular - Growth,15.811221971300938,8.007927728656083,,0.4484340089089893,0.1750072167561127,-23.34488614483311,1.53,27.0,26.0,18.0,28.5,9.0,35.0,37.5,57.49999999999999,31.25,80.0,44.0625
149322,DSP Top 100 Equity Fund - Regular - Growth,18.11115252275146,18.04420648663614,,0.4640374492204747,0.13173190226099432,-14.844576917771748,1.54,21.0,25.0,24.0,30.5,25.0,50.0,40.0,42.5,26.25,40.0,41.4375
120841,Kotak Bluechip Fund - Regular - Growth,16.837098075385626,17.26727508371786,,0.4942725378672308,0.13042924450705445,-17.57361416468729,1.59,22.0,24.0,25.0,35.0,17.0,47.5,42.5,40.0,15.0,60.0,41.125
120507,ICICI Pru Liquid Fund - Regular - Growth,7.42505077613469,7.394286300360076,,0.4957233929519076,0.06746210411099539,-0.0977314004592555,0.74,29.0,23.0,31.0,7.0,40.0,30.0,45.0,25.0,85.0,2.5,38.25
120842,Kotak Emerging Equity Fund - Regular - Growth,22.50195657587366,7.756003551327284,,0.0759998480465842,0.0780443887615508,-24.00351132627489,1.56,28.0,30.0,29.0,33.0,8.0,32.5,27.500000000000004,30.0,20.0,82.5,33.875
119599,SBI Small Cap Fund - Direct Plan - Growth,13.947803355189968,-1.337386614488112,,-0.0571866258281819,0.048824215945539845,-52.57422117012851,0.72,38.0,32.0,36.0,5.5,1.0,7.5,22.5,12.5,88.75,100.0,33.6875
120844,Kotak Liquid Fund - Regular - Growth,7.120323042122512,6.695971624586994,,-0.0887472962169807,0.06455677495375998,-0.1162932795616855,0.6,30.0,34.0,32.0,3.0,39.0,27.500000000000004,17.5,22.5,95.0,5.0,31.875
101207,ABSL Small Cap Fund - Regular - Growth,-23.986031710270627,-4.152381044854481,,0.1626607692864674,0.10897091901704538,-35.44691649336603,1.53,39.0,28.0,27.0,28.5,3.0,5.0,32.5,35.0,31.25,95.0,30.8125
118636,Nippon India Gilt Securities Fund - Regular - Growth,10.454939683040276,4.062205023777143,,-0.3566295075144003,0.05074772999976104,-8.316361763638703,0.55,33.0,38.0,35.0,1.0,35.0,20.0,7.5,15.0,100.0,15.0,27.375
119095,Axis Small Cap Fund - Regular - Growth,-42.797614558854406,-11.705806723995272,,-0.0759735711747893,0.04801595363775955,-51.677753708526566,1.38,40.0,33.0,37.0,17.0,2.0,2.5,20.0,10.0,60.0,97.5,26.5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.5219955107626895,5.840358798463097,,-0.2265753866279456,0.05620895216638369,-4.328728923970093,0.77,32.0,37.0,34.0,9.0,36.0,22.5,10.0,17.5,80.0,12.5,26.0
101208,ABSL Liquid Fund - Regular - Growth,7.23664530138024,6.315784491375509,,-0.8155673679101648,0.060861457957871144,-0.1622498024471785,0.79,31.0,40.0,33.0,11.0,38.0,25.0,2.5,20.0,75.0,7.5,24.125
100025,HDFC Short Term Debt Fund - Regular - Growth,3.704968580461343,3.9163899571040384,,-0.5670947928477086,0.042817920315060876,-4.308263824636349,0.56,34.0,39.0,38.0,2.0,37.0,17.5,5.0,7.5,97.5,10.0,23.625
102886,UTI Mid Cap Fund - Regular - Growth,-16.797480944407305,-0.7674063178547241,,-0.2058316078547048,0.02896939786637944,-28.00112356639287,1.51,37.0,36.0,40.0,24.5,6.0,10.0,12.5,2.5,41.25,87.5,21.5625
100016,HDFC Top 100 Fund - Regular Plan - Growth,-2.224270997710287,1.292649342495622,,-0.2015170675596699,0.03747580763443281,-24.734440880673304,1.55,35.0,35.0,39.0,32.0,7.0,15.0,15.0,5.0,22.5,85.0,21.125
119092,Axis Bluechip Fund - Regular - Growth,1.6091186722522632,0.5258871209757432,,0.0307848509545839,0.0689952982167755,-14.40161790933726,1.64,36.0,31.0,30.0,39.5,26.0,12.5,25.0,27.500000000000004,3.75,37.5,19.8125
