amfi_code,VaR_95,CVaR_95,scheme_name,risk_grade
100016,-0.014364,-0.01806,HDFC Top 100 Fund - Regular Plan - Growth,Moderate
100025,-0.003793,-0.004994,HDFC Short Term Debt Fund - Regular - Growth,Low
100033,-0.019034,-0.023456,HDFC Mid-Cap Opportunities Fund - Regular - Growth,High
101206,-0.013282,-0.017439,ABSL Frontline Equity Fund - Regular - Growth,Moderate
101207,-0.026021,-0.032459,ABSL Small Cap Fund - Regular - Growth,Very High
101208,-0.000269,-0.000422,ABSL Liquid Fund - Regular - Growth,Low
102885,-0.012613,-0.01549,UTI Nifty 50 Index Fund - Regular - Growth,Moderate
102886,-0.01922,-0.023251,UTI Mid Cap Fund - Regular - Growth,High
102887,-0.015232,-0.019411,UTI Flexi Cap Fund - Regular - Growth,Moderately High
118632,-0.013954,-0.017619,Nippon India Large Cap Fund - Regular - Growth,Moderate
118633,-0.013443,-0.01663,Nippon India Large Cap Fund - Direct - Growth,Moderate
118634,-0.025438,-0.032304,Nippon India Small Cap Fund - Regular - Growth,Very High
118635,-0.012554,-0.016177,Nippon India ETF Nifty 50 BeES,Moderate
118636,-0.003804,-0.004919,Nippon India Gilt Securities Fund - Regular - Growth,Low
119092,-0.01375,-0.017328,Axis Bluechip Fund - Regular - Growth,Moderate
119093,-0.014226,-0.017487,Axis Bluechip Fund - Direct - Growth,Moderate
119094,-0.01848,-0.02426,Axis Midcap Fund - Regular - Growth,High
119095,-0.026188,-0.031667,Axis Small Cap Fund - Regular - Growth,Very High
119120,-0.003938,-0.005014,SBI Magnum Gilt Fund - Regular Plan - Growth,Low
119551,-0.012846,-0.016397,SBI Bluechip Fund - Regular Plan - Growth,Moderate
119552,-0.013501,-0.017336,SBI Bluechip Fund - Direct Plan - Growth,Moderate
119598,-0.024507,-0.030595,SBI Small Cap Fund - Regular Plan - Growth,Very High
119599,-0.026859,-0.032384,SBI Small Cap Fund - Direct Plan - Growth,Very High
120503,-0.01355,-0.017451,ICICI Pru Bluechip Fund - Regular - Growth,Moderate
120504,-0.013728,-0.017494,ICICI Pru Bluechip Fund - Direct - Growth,Moderate
120505,-0.018892,-0.024342,ICICI Pru Midcap Fund - Regular - Growth,High
120506,-0.014388,-0.019405,ICICI Pru Value Discovery Fund - Regular - Growth,Moderately High
120507,-0.000222,-0.000373,ICICI Pru Liquid Fund - Regular - Growth,Low
120841,-0.013142,-0.016363,Kotak Bluechip Fund - Regular - Growth,Moderate
120842,-0.018219,-0.022725,Kotak Emerging Equity Fund - Regular - Growth,High
120843,-0.014508,-0.018381,Kotak Flexicap Fund - Regular - Growth,Moderately High
120844,-0.000285,-0.000411,Kotak Liquid Fund - Regular - Growth,Low
125497,-0.014592,-0.01831,HDFC Top 100 Fund - Direct Plan - Growth,Moderate
125498,-0.018365,-0.023094,HDFC Mid-Cap Opportunities Fund - Direct - Growth,High
148567,-0.01356,-0.017623,Mirae Asset Large Cap Fund - Regular - Growth,Moderate
148568,-0.014712,-0.018765,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Moderately High
148569,-0.017118,-0.021328,Mirae Asset Tax Saver Fund - Regular - Growth,High
149322,-0.014474,-0.018402,DSP Top 100 Equity Fund - Regular - Growth,Moderate
149323,-0.017882,-0.022607,DSP Midcap Fund - Regular - Growth,High
149324,-0.023483,-0.031036,DSP Small Cap Fund - Regular - Growth,Very High
